Journal,Title,Abstract,Authors,Tax_Title_Count,Tax_Title_Binary,Tax_Abstract_Count,Tax_Abstract_Binary,Tax_Total_Count,Tax_Total_Binary,Retirement_Title_Count,Retirement_Title_Binary,Retirement_Abstract_Count,Retirement_Abstract_Binary,Retirement_Total_Count,Retirmement_Total_Binary,Client_Title_Count,Client_Title_Binary,Client_Abstract_Count,Client_Abstract_Binary,Client_Total_Count,Client_Total_Binary,CFP_Count,CFP_Binary,PhD_Count,PhD_Binary,CFA_Count,CFA_Binary,JD_Count,JD_Binary,CPA_Count,CPA_Binary,CLU_Count,CLU_Binary,ChFC_Count,ChFC_Binary,LLM_Count,LLM_Binary,AIF_Count,AIF_Binary,CRC_Count,CRC_Binary,pubdate,year
JFP,The Five Secret Ingredients of Networking with Purpose,"Getting started in the biz is tricky. Who do you reach out to when you need a little guidance or someone to refer clients to about specific areas you don't cover? Having a wealth of contacts is vital to your success. As the adage goes, it's not what you know--it's who you know. Networking is a vital part of any professional development plan. Talking to new people can be frightening for some. Others may find it second nature. Regardless, the pandemic made it even trickier to meet others, and you might need to adapt your plans. Trudy has several tips that she discussed with other financial planners, as well as a ""secret recipe"" of five C's that she incorporates into all her networking efforts. One of her general tidbits of advice is to try to seek out one-on-one engagements. Jumping into a group of people can be anxiety-inducing for an introverted personality, and also ineffective if they continue their conversation with you being nothing more than a bystander. It's easier to guide the conversation if it's just you and the other person.","Turner, Trudy, CPA/PFS, CFP®, CPWA;Cramm, Emma, CFP®",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,21-Oct,2021
JFP,Career Growth with a Purpose,"Chelsea Ransom-Cooper is the founder of Women with Equity and a partner at Zenith Wealth Partners. She shares how her childhood experiences and drive to serve led her to where she is today. Her goal is to empower women and people of color through accessible financial education and wealth planning. She discusses the mentors and moments that helped guide her through the world of finance, from lack of experience and work that didn't resonate to connections, expertise, and ownership of her true calling. Growing up, Chelsea became interested in finance from watching her mother's struggles. She was a fashion designer, and they lived together in northern New Jersey. Chelsea's father lived more central in the state and was a mortgage broker. Chelsea noticed that her mother's approach to money and lack of financial literacy caused them problems. Her mother relied on the people she worked with to make financial decisions, but they weren't always made in her best interests.","Davis, Alexandria, CFP®",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct,2021
JFP,Table of Contents,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct,2021
JFP,Five Common Challenges When Changing State Tax Residency/Domicile,"State income taxes occupy a prominent place in overall tax planning for individuals, especially high-wealth individuals. Personal income taxes are a significant source of revenue to the states. For example, the Oregon personal income tax is estimated to account for 87 percent of the state's entire general fund revenue. Currently, 42 states in the US impose a personal income tax, with one of them (New Hampshire) only taxing dividend and interest income. Of the taxing states, 10 have a single-rate tax, while 32 states and Washington DC have graduated rate income taxes. Hawaii, with 12, has the most graduated brackets in the country. The impact of state tax liability is not to be underestimated. For example, California has a top marginal rate of 13.2 percent--the highest of any state--and no capital gains rate. The largest combined local and state tax rate in the nation, paid by the highest income earners in New York City, is currently 14.8 percent under recent legislation. Both New York and California, as well as many other states, are considering rate increases, and California is also considering a wealth tax.","Coffill, Eric J",1,1,12,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct,2021
JFP,A Continuity Plan Benefits Everyone,"""What would we ever do without you?"" That's something clients frequently say to their adviser in gratitude for the financial planning, retirement preparation, and investments the adviser manages for them. Most clients place a great deal of trust in their adviser and rely on them to take care of their family and future generations when they're no longer able to do so. Yet there's something in those words of praise that advisers should also hear: a warning. If something unexpected happens to you, who would take care of your clients? It's not a rhetorical question. At Commonwealth, they've seen a lot of bad things happen to good advisers: an adviser who was hit by a bus and was in the hospital for months; sudden illness and heart attacks; and wildfires that consumed an adviser's office and forced her to evacuate. Try as they might, there are things they can't control. You don't get to choose when something unexpected happens to you--but you can choose to be prepared.","McManus, Kristine",0,0,0,0,0,0,0,0,1,1,1,1,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct,2021
JFP,What to Do Before Hiring in Your Planning Practice,"Many financial planners and business owners assume that when they hit capacity in their firm, they need to start hiring. Whether you're looking to hire an administrative assistant, chief operating officer, or even an associate planner, one thing is for certain--hiring is expensive. New hires cost your firm a significant amount of money in salary and benefits. They also ""cost"" your firm time, energy, and resources to find candidates, train them, and ensure that they'll be a valuable fit on your team. Once you hire, you also run the risk of having your new employee leave shortly after hiring. Worse yet, they might not be a fit for your practice--leaving you with the unpleasant task of letting them go. The truth is that hiring can be a pain. Although it's sometimes necessary, business owners need a better solution to scale easily before they look to hire. The good news is that a solution does exist: leveraging your existing processes and technology to free up your time and create a scalable practice.","Spiller, Charesse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct,2021
JFP,The Reality of Liquidation Order for the Mass Affluent,"Much emphasis has been placed recently on the impact of taxes and the most tax-efficient order of asset liquidation for producing income in retirement. But the fact is, liquidation order primarily impacts high-net-worth clients and does not have a significant impact, if any, on mass affluent clients. Here, Lubinski sets the definition of ""mass affluent."" Equifax defines mass affluent as individuals with $100,000--$1 million of investible assets, while Nielsen defines this group as having income-producing assets between $250,000--$1 million. It has been his experience that most advisers' clients fall into the mass affluent category. Personally, his retiring clients had an average of about $700,000 of investible assets when he sold his practice in 2014, which placed them squarely.","Lubinski, Phil, CFP®",0,0,2,1,2,1,0,0,1,1,1,1,0,0,4,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct,2021
JFP,"Emerging Markets: Primed to Outperform, but at What Risk?","The past decade catapulted emerging market economies to 39 percent of global GDP and 26 percent of global market capitalization. Even when adjusting for the accessibility of investment (the free-float), the figures are significant at 26 percent and 13 percent, respectively, according to Bloomberg and the International Monetary Fund. When examining each emerging market country, their contributions to these figures vary dramatically relative to each other. Yet as emerging markets collectively continue to gain prominence on the global stage relative to developed countries, they expect investors to be rewarded over time--not for increased growth, but rather increased risk. Many investors, however, are less likely to share our enthusiasm. Emerging markets generated 4 percent annually in total return during the 2010s, the asset class's worst decade for investment performance, according to MSCI. As a result, many investors are assessing their clients' allocation to emerging markets; either conceding to concerns for the decade-long breakdown in risk and reward, or embracing the opportunity for potential outperformance given each client's objectives and expectations.","Marotta, Ryann, CFA CFP®",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct,2021
JFP,What Books and Other Resources Would You Recommend to Fellow Financial Planners to Aid Them in Their Professional Development?,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct,2021
JFP,Taxing Times,"The US Internal Revenue Service (IRS), not the most popular government agency in the best of times, has been struggling with a backlog of 35 million tax returns as of July. Taxpayers are still waiting for refunds, and legislation passed in 2020 to ease some of the economic burden on taxpayers and businesses made already complex tax rules even more confusing. Just like every other business during the pandemic, the agency had to deal with staffing shortages and location closures. But the IRS is not a business, and its challenges didn't start with the pandemic. In her 2020 annual report to Congress, Erin Collins, the National Taxpayer Advocate, identified 10 of the most serious problems taxpayers faced during the 2020 tax filing season. Almost all of them were related to outdated technology and communications operations. Clients and tax professionals who are trying to meet their obligations are being stymied by the agency's own infrastructure. Collins noted in her report that IRS employees answered less than 24 percent of the phone calls they received. Even using tools ostensibly designed to relieve some of the pressure created new headaches.","Andrus, Danielle",1,1,8,1,9,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct,2021
JFP,Take Charge of Destiny,"Cumming's favorite movie is about an IRS auditor named Harold Crick. He is pretty boring, by all accounts, and doesn't have much going on in his life. Then one day, he suddenly starts hearing a woman narrating his life. She starts throwing curveballs into his life to spice up the story, and he is left to deal with her creativity. Sometimes, taxes themselves can feel like that. People don't have much control over them, and they just need to learn how to live with the decisions from above. While most items that President Joe Biden wants to push through are still in the infancy stage of discussion, he has some ambitious goals that warrant keeping an eye on. He has proposed increasing the highest marginal tax rate from 37 percent to 39.6 percent as well as increasing IRS funding to go after individual income tax enforcement. He wishes to tax long-term capital gains and dividends as ordinary income when one has taxable income above $1 million. That alone would drastically increase the amount of tax that investors would have to pay.","Cummings, Bridger",0,0,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct,2021
